review_score_rating,distance,neighborhood,number_of_reviews,review_scoring_rate,amenities,availability,price,number_of_accommodates,property_type,row_number
2.0,78.13,uptown,937,82.13,gym,91,754.65,9,villa,1
0.7,65.87,suburbs,990,84.89,wifi,290,510.34,8,villa,2
4.4,50.64,uptown,934,67.88,pool,85,921.16,7,house,3
3.0,89.88,downtown,690,23.91,wifi,12,258.58,1,villa,4
4.5,71.29,downtown,642,13.44,gym,173,944.4,3,house,5
9.8,68.41,suburbs,795,45.07,pool,86,181.77,5,apartment,6
1.3,45.1,downtown,568,56.25,wifi,168,605.33,4,apartment,7
6.8,14.75,suburbs,651,59.72,gym,108,776.44,3,villa,8
5.7,8.95,downtown,289,76.38,gym,9,336.69,5,villa,9
0.6,67.85,suburbs,851,22.08,pool,330,7.41,8,house,10
0.2,28.44,uptown,200,56.39,pool,101,5.8,7,house,11
4.0,15.65,downtown,967,31.43,pool,66,441.53,7,apartment,12
1.6,76.43,suburbs,84,56.95,gym,24,134.88,4,villa,13
6.6,13.74,uptown,312,30.23,pool,261,908.2,1,apartment,14
9.3,94.05,suburbs,885,36.08,gym,77,992.15,8,apartment,15
6.2,67.4,suburbs,670,58.19,pool,49,679.23,9,villa,16
6.6,89.96,downtown,32,50.31,wifi,297,574.07,1,apartment,17
4.4,82.5,downtown,854,23.96,gym,296,602.61,7,apartment,18
6.2,59.2,uptown,84,79.86,wifi,218,596.42,2,villa,19
4.7,0.56,suburbs,387,35.36,pool,299,300.9,9,apartment,20
0.6,70.61,downtown,455,63.44,gym,47,280.61,4,villa,21
4.5,31.32,downtown,452,47.99,gym,211,775.7,3,apartment,22
0.8,75.61,uptown,631,8.33,wifi,49,463.17,2,villa,23
7.6,78.43,uptown,235,11.55,gym,114,859.74,9,villa,24
3.0,43.87,downtown,399,92.95,wifi,259,905.37,7,apartment,25
5.4,31.76,suburbs,379,96.17,gym,215,334.88,10,house,26
4.5,32.79,downtown,901,20.48,gym,51,207.91,7,villa,27
9.7,4.0,downtown,616,64.72,pool,8,588.76,4,apartment,28
1.4,89.59,downtown,497,3.2,pool,178,132.32,5,apartment,29
2.3,19.57,suburbs,558,39.96,pool,362,478.04,6,villa,30
5.2,73.82,downtown,444,76.41,gym,100,374.09,4,apartment,31
0.6,49.75,suburbs,586,59.51,wifi,182,114.16,4,apartment,32
2.7,33.23,downtown,388,63.54,gym,312,578.94,2,villa,33
8.9,90.23,suburbs,47,66.79,wifi,94,19.06,7,house,34
8.1,15.23,uptown,910,27.5,wifi,225,758.2,6,apartment,35
4.2,41.37,suburbs,563,19.67,wifi,176,533.49,1,villa,36
0.6,77.22,downtown,831,56.97,wifi,118,639.24,7,villa,37
6.4,21.57,suburbs,137,33.76,wifi,10,102.02,4,house,38
5.6,87.79,uptown,796,82.93,wifi,109,514.91,7,house,39
8.3,48.16,downtown,308,11.03,gym,93,558.24,4,apartment,40
1.1,1.24,downtown,455,83.58,pool,6,970.94,5,villa,41
6.7,50.27,uptown,48,21.35,pool,164,308.8,5,house,42
3.2,78.08,downtown,109,11.01,wifi,331,50.6,4,house,43
9.6,26.68,suburbs,142,51.87,gym,18,578.44,9,apartment,44
5.2,26.93,uptown,533,25.25,wifi,108,16.62,6,apartment,45
2.3,8.73,suburbs,13,44.32,pool,225,783.56,10,villa,46
1.8,24.22,suburbs,109,1.56,pool,294,757.66,6,villa,47
4.4,88.49,uptown,776,84.23,pool,94,517.53,7,house,48
8.8,26.3,uptown,113,82.09,pool,41,953.28,3,villa,49
8.4,75.7,suburbs,304,28.87,gym,149,49.44,6,apartment,50
5.3,87.86,uptown,628,51.05,wifi,167,918.37,8,house,51
1.4,20.39,downtown,422,39.33,gym,146,285.52,1,house,52
6.7,80.71,downtown,265,32.7,gym,278,222.65,6,villa,53
7.7,82.57,suburbs,321,80.14,pool,39,440.38,9,house,54
7.1,98.63,downtown,237,1.55,gym,123,193.02,1,house,55
6.1,94.77,downtown,132,65.32,wifi,188,291.97,2,villa,56
6.0,43.04,suburbs,401,82.2,pool,53,703.4,6,villa,57
7.3,48.71,uptown,603,29.16,gym,243,862.71,5,house,58
9.7,54.93,uptown,376,72.71,gym,365,237.88,5,villa,59
9.8,67.75,downtown,408,34.63,wifi,196,121.21,8,house,60
5.3,93.36,uptown,482,9.38,wifi,336,986.56,5,house,61
5.0,57.06,suburbs,805,85.71,wifi,74,488.48,5,villa,62
8.7,18.16,downtown,603,87.22,pool,277,71.33,2,apartment,63
5.3,31.11,downtown,805,79.91,gym,26,377.8,5,apartment,64
9.0,79.98,uptown,275,31.02,wifi,141,704.73,3,villa,65
2.4,76.75,suburbs,969,12.26,wifi,287,112.07,6,apartment,66
5.1,29.88,downtown,645,15.53,gym,177,156.76,3,villa,67
9.6,83.07,suburbs,149,39.52,wifi,211,387.04,7,house,68
2.5,65.16,uptown,969,51.28,wifi,307,282.37,3,villa,69
1.1,50.26,downtown,138,70.06,gym,310,589.39,2,apartment,70
7.2,31.72,downtown,877,92.25,pool,33,636.05,10,villa,71
3.3,5.19,suburbs,490,88.92,pool,246,526.62,8,house,72
0.0,86.51,suburbs,755,81.18,wifi,197,55.13,3,villa,73
7.3,83.78,uptown,713,22.08,gym,145,148.24,8,house,74
0.1,18.12,downtown,794,47.46,wifi,335,356.19,6,villa,75
4.3,2.2,suburbs,753,62.53,wifi,214,48.34,5,house,76
9.5,17.36,downtown,3,41.84,wifi,57,696.16,1,villa,77
7.6,37.01,uptown,442,82.97,wifi,233,0.82,8,house,78
1.3,29.48,suburbs,87,81.88,gym,54,230.47,1,villa,79
2.9,24.97,downtown,366,87.81,wifi,184,176.06,6,villa,80
5.3,69.62,suburbs,881,0.56,gym,304,806.22,9,apartment,81
6.7,17.14,suburbs,310,18.78,pool,326,658.16,2,villa,82
7.5,26.37,uptown,110,46.47,pool,249,803.17,5,apartment,83
5.3,18.75,downtown,550,24.56,pool,263,457.39,6,villa,84
4.1,71.38,uptown,235,95.49,pool,156,133.94,3,villa,85
0.9,23.75,downtown,609,35.12,wifi,311,858.47,7,apartment,86
5.3,25.92,downtown,825,70.99,gym,29,694.38,10,villa,87
4.6,65.54,uptown,161,80.33,wifi,50,964.18,1,apartment,88
9.8,49.57,suburbs,369,11.89,wifi,162,802.47,3,villa,89
5.0,12.53,suburbs,860,77.46,gym,208,161.87,4,apartment,90
4.2,11.09,downtown,867,64.83,wifi,120,600.65,7,house,91
7.3,66.35,downtown,21,74.15,gym,354,413.11,8,apartment,92
3.0,26.74,suburbs,312,27.46,wifi,275,434.39,4,villa,93
8.0,99.56,downtown,753,10.45,gym,223,893.27,2,apartment,94
1.9,7.06,suburbs,570,30.14,pool,156,356.55,8,villa,95
2.6,80.73,suburbs,836,45.38,wifi,178,781.86,6,house,96
6.8,57.24,uptown,699,40.69,wifi,282,207.73,6,house,97
5.6,11.82,uptown,376,26.9,pool,270,913.22,10,villa,98
3.0,43.44,uptown,620,79.16,pool,259,137.75,3,villa,99
2.8,54.15,downtown,271,10.97,pool,35,735.26,9,villa,100
8.2,43.21,downtown,623,58.67,wifi,210,908.06,2,apartment,101
2.4,78.5,downtown,225,15.4,gym,279,239.34,9,house,102
4.0,29.58,downtown,734,20.22,pool,108,60.9,7,apartment,103
5.1,57.67,uptown,964,5.11,pool,101,34.63,10,apartment,104
7.3,74.05,downtown,948,14.88,wifi,205,806.08,6,house,105
5.6,60.69,downtown,960,57.6,pool,115,941.54,10,house,106
3.1,32.92,suburbs,818,31.92,gym,152,81.75,8,apartment,107
3.7,83.87,suburbs,976,96.32,pool,130,40.2,1,villa,108
1.0,3.66,uptown,351,35.49,pool,36,935.55,4,villa,109
1.1,24.18,suburbs,926,50.39,pool,42,418.03,7,apartment,110
0.5,12.46,suburbs,980,95.41,pool,352,341.56,9,villa,111
7.5,77.7,downtown,435,67.68,gym,243,225.47,4,villa,112
1.0,46.55,suburbs,744,81.81,gym,32,338.62,7,apartment,113
4.2,26.93,suburbs,753,87.46,pool,134,32.67,8,villa,114
2.2,30.01,downtown,711,67.98,pool,254,842.01,9,apartment,115
5.4,78.4,downtown,334,25.18,wifi,224,6.93,4,villa,116
8.5,98.35,uptown,184,19.12,pool,25,3.0,3,apartment,117
4.8,61.79,downtown,431,38.67,gym,264,227.74,7,house,118
4.8,73.34,downtown,571,1.22,pool,304,428.21,4,house,119
2.9,48.27,downtown,164,5.91,pool,297,405.79,5,villa,120
4.1,91.09,suburbs,22,27.71,pool,237,50.91,2,villa,121
4.8,86.6,uptown,277,25.52,gym,187,472.17,3,apartment,122
1.9,38.05,suburbs,619,88.46,wifi,266,198.86,6,apartment,123
7.7,93.74,suburbs,8,35.41,gym,321,453.79,6,house,124
8.5,79.95,uptown,286,53.85,gym,97,629.67,4,house,125
0.5,21.44,suburbs,968,47.09,gym,290,994.97,3,apartment,126
0.8,50.34,uptown,335,93.98,pool,300,381.62,8,villa,127
2.6,45.76,uptown,369,38.95,wifi,85,346.73,7,apartment,128
6.0,35.06,suburbs,737,27.54,pool,125,117.49,9,villa,129
9.4,52.51,downtown,895,32.11,gym,58,866.77,10,villa,130
7.2,83.8,uptown,574,41.33,gym,234,150.02,6,house,131
2.4,97.28,suburbs,30,49.09,gym,286,654.48,1,villa,132
2.8,19.18,suburbs,918,28.22,wifi,29,769.24,9,villa,133
8.8,97.55,suburbs,13,27.66,gym,277,385.17,1,house,134
3.9,73.77,downtown,270,92.89,pool,130,446.21,5,house,135
2.4,60.06,downtown,930,52.68,wifi,237,601.52,7,apartment,136
8.0,63.61,suburbs,640,82.1,wifi,285,130.61,5,house,137
4.8,35.83,downtown,66,82.26,gym,179,452.18,4,villa,138
2.8,41.05,suburbs,241,93.84,gym,137,701.06,3,apartment,139
8.3,42.23,uptown,206,24.45,gym,102,951.8,10,apartment,140
3.9,45.77,uptown,367,51.42,wifi,318,19.19,10,apartment,141
5.4,52.07,uptown,963,12.97,wifi,228,350.62,6,apartment,142
0.2,72.31,downtown,955,73.43,gym,59,903.8,6,house,143
8.7,88.92,uptown,725,82.24,pool,274,395.13,5,house,144
1.3,98.93,uptown,130,77.24,pool,110,556.36,8,house,145
6.4,59.6,downtown,145,99.61,gym,68,78.33,2,house,146
3.8,59.85,downtown,335,31.89,wifi,201,348.24,6,house,147
5.0,23.6,downtown,139,40.28,gym,10,605.2,5,house,148
5.8,75.43,uptown,788,76.36,wifi,196,681.42,8,villa,149
9.7,54.11,downtown,264,56.59,wifi,289,72.58,10,house,150
9.5,7.38,downtown,38,35.19,pool,110,846.79,7,house,151
6.1,66.7,downtown,47,34.7,wifi,9,172.9,6,apartment,152
8.4,48.74,uptown,70,85.87,gym,148,791.26,8,house,153
4.1,92.84,suburbs,617,80.19,pool,224,996.91,1,villa,154
5.2,12.17,uptown,610,52.74,gym,315,500.43,3,house,155
6.3,10.67,uptown,189,67.3,gym,169,624.83,2,apartment,156
2.2,24.79,uptown,520,34.94,gym,252,305.22,7,house,157
5.3,94.68,downtown,314,36.52,pool,303,446.87,8,apartment,158
3.0,12.0,suburbs,998,57.01,pool,308,770.79,4,apartment,159
2.5,44.45,uptown,398,62.51,gym,131,823.16,3,house,160
7.6,7.45,downtown,150,36.23,wifi,330,683.16,2,apartment,161
8.7,68.34,downtown,576,16.53,pool,128,970.27,8,house,162
6.8,6.6,downtown,263,53.21,wifi,305,350.23,10,apartment,163
3.9,89.89,downtown,813,93.72,gym,66,705.64,2,apartment,164
5.9,7.26,suburbs,404,65.07,wifi,249,211.23,8,villa,165
5.1,82.97,downtown,188,78.72,wifi,114,20.51,9,apartment,166
9.1,12.63,uptown,545,92.34,gym,13,913.84,10,apartment,167
6.3,60.25,uptown,834,79.1,wifi,306,819.38,9,villa,168
3.6,10.67,downtown,143,31.18,gym,156,328.74,1,house,169
6.9,67.06,downtown,420,62.82,pool,286,690.31,9,villa,170
5.5,94.83,downtown,997,98.93,pool,37,497.25,3,apartment,171
5.3,39.32,uptown,39,54.83,wifi,45,701.3,8,house,172
6.7,2.68,uptown,992,35.11,pool,289,367.97,5,villa,173
1.8,11.97,downtown,840,50.89,wifi,222,866.88,2,apartment,174
2.7,15.64,downtown,0,56.36,wifi,251,314.43,2,house,175
5.4,3.48,suburbs,642,69.35,gym,27,203.17,10,apartment,176
1.3,82.37,suburbs,631,91.01,gym,82,137.36,3,apartment,177
1.3,35.45,suburbs,809,19.55,pool,14,667.49,1,villa,178
8.0,59.02,downtown,704,99.03,wifi,109,423.15,7,villa,179
3.3,87.62,uptown,364,74.92,gym,102,831.45,7,villa,180
4.9,0.9,downtown,817,24.22,pool,255,959.32,1,house,181
4.0,77.42,suburbs,264,51.14,wifi,182,505.71,4,apartment,182
2.2,84.85,uptown,904,40.96,gym,126,493.91,6,house,183
9.5,54.64,uptown,247,26.29,gym,8,945.41,8,villa,184
4.5,85.3,suburbs,886,37.5,wifi,348,835.44,9,apartment,185
6.3,29.63,uptown,651,14.12,gym,320,32.34,4,apartment,186
0.0,3.69,uptown,20,96.11,gym,135,530.12,4,house,187
8.4,26.68,suburbs,937,46.3,wifi,184,184.28,1,villa,188
3.5,64.15,suburbs,20,24.41,gym,309,622.48,10,house,189
1.8,71.98,uptown,709,65.52,gym,144,684.33,1,house,190
2.9,27.23,uptown,506,18.39,wifi,267,815.27,5,apartment,191
1.0,62.33,uptown,280,4.8,gym,57,132.28,2,house,192
8.8,35.46,downtown,119,44.63,wifi,24,970.7,2,house,193
3.3,80.96,downtown,671,33.44,gym,69,578.74,3,apartment,194
1.9,14.6,suburbs,453,77.6,pool,267,291.35,9,apartment,195
8.7,84.33,uptown,183,84.18,gym,210,420.51,9,apartment,196
2.1,99.36,downtown,315,7.05,wifi,139,396.66,1,villa,197
3.4,12.48,uptown,847,78.17,wifi,56,959.75,1,apartment,198
1.5,76.51,uptown,554,85.46,pool,151,712.3,2,house,199
7.9,31.99,suburbs,46,18.97,gym,189,104.81,6,house,200
6.5,46.54,uptown,168,45.62,pool,166,958.37,5,apartment,201
4.7,35.02,suburbs,108,58.96,gym,254,567.37,1,house,202
3.1,37.5,suburbs,144,94.65,gym,4,179.65,9,villa,203
7.1,51.55,downtown,830,9.75,wifi,137,764.55,5,apartment,204
7.4,21.25,suburbs,400,35.68,gym,337,780.5,10,house,205
8.9,63.47,downtown,722,19.49,gym,0,480.4,2,villa,206
5.8,49.91,uptown,614,22.69,gym,335,380.77,9,house,207
7.4,88.0,suburbs,170,98.29,wifi,227,89.97,3,apartment,208
3.3,87.68,downtown,708,10.59,wifi,260,739.64,2,apartment,209
5.0,99.55,downtown,816,51.63,gym,257,549.9,4,house,210
7.7,61.76,uptown,381,39.44,wifi,323,114.52,5,apartment,211
4.2,31.84,suburbs,930,76.77,gym,264,425.85,9,apartment,212
7.5,89.98,uptown,39,76.19,wifi,53,763.7,4,villa,213
6.4,31.83,uptown,798,51.57,wifi,51,237.22,5,villa,214
5.5,7.26,downtown,517,35.12,gym,154,949.71,5,house,215
8.7,74.84,uptown,984,55.58,wifi,188,320.62,7,house,216
1.7,14.45,uptown,598,23.36,wifi,293,510.71,2,house,217
6.7,52.85,uptown,936,3.69,wifi,305,316.79,1,villa,218
2.7,97.33,downtown,672,18.58,pool,156,324.77,4,villa,219
5.1,32.69,downtown,178,19.59,gym,238,615.77,2,villa,220
2.0,69.94,downtown,8,45.34,pool,220,628.62,2,house,221
4.2,36.09,downtown,214,14.01,pool,230,258.02,2,villa,222
2.7,5.48,downtown,814,78.97,pool,118,119.94,4,apartment,223
2.5,85.98,uptown,436,59.77,gym,84,728.99,10,villa,224
0.7,19.78,uptown,175,67.24,pool,293,103.83,9,house,225
8.9,22.66,uptown,933,11.47,pool,353,427.16,9,villa,226
6.6,48.05,downtown,366,67.69,gym,203,210.45,4,house,227
6.4,72.89,downtown,130,3.27,gym,284,820.64,8,apartment,228
9.7,60.31,uptown,801,17.67,gym,45,325.21,7,house,229
2.9,45.15,downtown,837,55.58,wifi,99,783.21,7,house,230
8.7,12.79,suburbs,470,32.49,pool,280,699.38,7,villa,231
8.0,65.14,uptown,853,13.37,pool,339,785.89,2,villa,232
2.4,15.95,uptown,553,85.15,gym,94,832.46,3,house,233
2.3,10.56,downtown,841,23.77,pool,216,586.79,2,villa,234
6.6,51.08,downtown,619,23.15,pool,296,947.97,7,apartment,235
7.7,38.2,uptown,98,46.63,wifi,14,138.18,4,villa,236
2.8,27.02,suburbs,159,5.26,pool,326,382.87,9,apartment,237
8.3,90.69,suburbs,951,63.21,wifi,146,227.92,2,apartment,238
0.2,47.95,suburbs,801,49.17,pool,317,332.38,7,house,239
0.8,53.41,suburbs,31,20.26,wifi,229,196.02,1,house,240
7.4,26.26,uptown,440,7.65,gym,116,998.81,7,apartment,241
4.1,89.17,downtown,851,81.56,gym,226,724.46,6,house,242
2.4,48.36,uptown,416,75.63,pool,194,642.45,2,house,243
10.0,91.7,suburbs,433,13.22,wifi,299,509.14,8,villa,244
7.8,12.34,downtown,785,29.25,wifi,235,974.18,6,villa,245
5.6,29.69,downtown,109,64.9,gym,207,988.41,10,house,246
8.8,31.8,uptown,520,99.15,wifi,92,207.79,4,house,247
7.1,97.85,downtown,731,24.44,gym,250,652.79,1,house,248
2.9,44.26,suburbs,220,12.87,wifi,110,497.23,7,house,249
3.2,72.33,uptown,609,56.59,pool,178,635.96,10,house,250
1.7,29.32,uptown,930,97.64,pool,323,621.26,5,house,251
3.3,36.98,downtown,827,42.3,pool,188,74.79,8,house,252
3.4,5.97,downtown,164,86.18,pool,363,337.69,9,house,253
6.2,17.57,downtown,126,59.08,pool,152,204.15,1,house,254
1.3,41.97,downtown,910,4.32,pool,98,414.26,8,villa,255
2.7,51.71,suburbs,500,49.42,gym,99,239.19,8,villa,256
2.9,53.95,downtown,246,68.24,pool,32,907.98,3,house,257
2.1,7.59,suburbs,755,57.12,wifi,26,124.54,7,apartment,258
0.1,86.92,suburbs,832,48.12,pool,261,885.58,10,house,259
2.5,78.46,suburbs,542,59.38,wifi,201,552.72,4,house,260
0.5,29.54,uptown,681,82.19,gym,110,807.96,8,house,261
1.6,34.27,uptown,543,99.54,pool,95,957.87,8,villa,262
6.9,2.6,uptown,169,34.79,wifi,239,172.79,1,villa,263
4.2,13.06,uptown,572,39.24,gym,201,181.31,1,apartment,264
8.8,44.27,uptown,169,8.19,gym,214,578.81,3,house,265
7.5,12.85,downtown,504,22.67,pool,312,197.08,5,apartment,266
3.9,63.77,suburbs,462,0.24,gym,360,482.42,3,house,267
6.2,85.34,suburbs,937,38.55,wifi,273,289.73,4,apartment,268
4.3,83.65,uptown,668,71.2,pool,202,160.04,8,apartment,269
2.4,81.83,downtown,723,32.41,wifi,234,954.79,3,villa,270
9.6,33.31,suburbs,415,25.2,wifi,210,862.0,7,villa,271
4.2,61.17,downtown,181,3.18,pool,78,466.33,6,apartment,272
10.0,87.48,downtown,971,53.84,wifi,299,585.08,5,house,273
7.3,93.25,uptown,70,53.36,wifi,47,127.33,9,apartment,274
0.7,93.48,downtown,90,8.09,pool,15,194.18,9,villa,275
3.4,25.76,uptown,477,25.02,wifi,109,838.89,3,house,276
4.3,71.94,suburbs,860,2.41,pool,204,940.42,6,villa,277
8.0,29.51,downtown,876,61.79,wifi,231,15.87,2,villa,278
1.1,8.08,downtown,579,89.16,pool,22,865.59,8,villa,279
6.1,26.82,downtown,166,40.86,wifi,266,503.41,1,villa,280
4.2,89.61,downtown,766,39.29,wifi,89,661.37,9,villa,281
0.2,9.72,downtown,704,31.67,gym,362,354.6,9,apartment,282
3.9,0.4,uptown,395,10.1,wifi,108,718.75,8,villa,283
4.7,74.85,uptown,621,33.33,wifi,233,998.66,1,villa,284
